model,status
mobilenet_v2_1_0_224,True
resnet50_textures_iteration=3,False
CE-Barlow_lmda_04,True
mobilenet_v2_1_4_224,True
mobilevit_small,True
eSimCLR_lmda_01_2,False
CE-Barlow_lmda_03,True
ReAlnet01,True
ReAlnet02,True
ReAlnet03,True
ReAlnet04,True
ReAlnet05,True
ReAlnet06,True
ReAlnet07,True
ReAlnet08,True
ReAlnet09,True
ReAlnet10,True
sBarlow_lmda_0,False
resnet50_robust_l2_eps1,True
evresnet_50_4_no_mapping,False
steer_pyr_scatter_v2_ds4,True
eSimCLR_lmda_03_1,False
ViT_L_32_imagenet1k,True
ReAlnet01_cornet,True
ReAlnet02_cornet,True
ReAlnet03_cornet,True
ReAlnet04_cornet,True
ReAlnet05_cornet,True
ReAlnet06_cornet,True
ReAlnet07_cornet,True
ReAlnet08_cornet,True
ReAlnet09_cornet,True
ReAlnet10_cornet,True
resnet50-vicregl0p75,True
kapv1,True
eBarlow_lmda_02_1_full,False
voneresnet-50-robust,True
sBarlow_lmda_8,False
resnet_50_v1_spiking_l4a,True
eMMCR_Mom_lmda_02_1,False
CE-Barlow_lmda_02,True
sBarlow_lmda_1,False
resnet50_no_variation_iteration=1,False
CE-Barlow_lmda_05,True
scsBarlow_lmda_1,False
resnet50_wo_shading_iteration=1,False
resnet50_original_iteration=1,False
eMMCR_Mom_Vanilla_2,False
effnetb1_272x240,True
cvt_cvt-13-224-in1k_4_LucyV4,True
r101_eBarlow_lmda_01_1,False
blur25_convnext_large_mlp:clip_laion2b_augreg_ft_in1k_384,True
blur25_convnext_tiny:in12k_ft_in1k,True
blur25_convnext_xlarge:fb_in22k_ft_in1k,True
blur25_convnext_xxlarge:clip_laion2b_soup_ft_in1k,True
blur25_vit_huge_patch14_clip_224:laion2b_ft_in12k_in1k,True
blur25_vit_large_patch14_clip_224:laion2b_ft_in12k_in1k,True
blur25_vit_large_patch14_clip_224:openai_ft_in12k_in1k,True
blur25_vit_large_patch14_clip_336:openai_ft_in12k_in1k,True
yudixie_resnet50_imagenet1kpret_0_240312,True
cvt_cvt-w24-384-in22k_finetuned-in1k_4,True
dbp_resnet50_julios,False
s3d-HowTo100M,False
evresnet_50_5,True
CE-SimCLR_lmda_05,True
alexnet_w1_mlp4096_simclr_baseline_64715_probe0,True
alexnet_w1_mlp4096_simclr_ratio1augs_d3fbd_probe0,True
eBarlow_Vanilla,True
CE-MMCR_lmda_02,True
pnasnet_large,True
omnivore_swinB,True
CE-MMCR_lmda_05,True
CE-SimCLR_lmda_02,True
VideoMAE-V2-B,False
VideoMAE-V2-G,False
eSimCLR_lmda_04_1_1,False
cvt_cvt-21-384-in1k_4_LucyV4,True
mvimgnet_ms_05,False
model-lecs-v1.0.1,True
resnet50_less_variation_iteration=1,False
resnet-18_test_m,True
eSimCLR_lmda_0001_1,False
eMMCR_Mom_lmda_001_1,False
resnet_101_v2,True
CE-SimCLR_lmda_00,True
eBarlow_lmda_001_2,False
kap2,True
eBarlow_lmda_03_1,False
CE-SimCLR_lmda_03,True
CE-MMCR_lmda_04,True
r101_eBarlow_lmda_02_1_copy,False
r34_eMMCR_Mom_lmda_01_1,False
CE-MMCR_lmda_03,True
CE-SimCLR_lmda_04,True
evresnet_50_4,False
shufflenet_v2_x1_0,True
eBarlow_lmda_01_2,False
r50_tvpt,True
eMMCR_Vanilla_1,False
eBarlow_lmda_001_3,False
inception_v4,True
alexnet_z_axis_iteration=1,False
inception_v3,True
alexnet_random,True
resnet18_imagenet21kP,True
eMMCR_Mom_lmda_05_1,False
yudixie_resnet18_imagenet1kpret_0_240719,True
densenet-201,True
resnet50_primary_visual_cortex,True
resnet18_random,True
resnext101_32x16d_wsl,True
eSimCLR_Vanilla_1,False
alexnet_7be5be79,True
grcnn,True
antialias-resnet152,True
BiT-S-R152x2,True
briaai_rmbg_1_4,False
eSimCLR_lmda_02_1_1,False
fixres_resnext101_32x48d_wsl,True
regnet_y_128gf_E2E,True
alexnet_ks_torevert,True
efficientnet_b0,True
resnet50-vitoimagevidnet8,True
alexnet_less_variation_iteration=4,False
effnetb1_cutmixpatch_augmix_robust32_avge4e7_manylayers_324x288,True
yudixie_resnet18_object_class_0_240719,True
alexnet_original_iteration=3,False
efficientnet-b7,True
voneresnet_50_457_0,True
resnet_50_2,False
yudixie_resnet18_translation_reg_0_240719,True
yudixie_resnet18_distance_translation_rotation_0_240719,True
eSimCLR_lmda_04_1,False
resnet50_finetune_cutmix_AVGe2e3_robust_linf8255_e0_247x234,True
BiT-S-R152x4,True
mobilenet_v2_0_75_224,True
yudixie_resnet18_random_0_240719,True
vonegrcnn_52e_full,True
voneresnet_50_3,True
mobilenet_v2_0_5_224,True
yudixie_resnet18_category_class_0_240719,True
kapIT,True
voneresnet_50_457_1,True
yudixie_resnet18_distance_reg_0_240719,True
resnet50-SIN,True
yudixie_resnet18_cat_obj_class_all_latents_0_240719,True
voneresnet-50,True
eMMCR_Mom_lmda_01_1,False
cvt_cvt-13-384-in1k_4_LucyV4,True
alexnet_less_variation_iteration=2,False
convnext_tiny_sup,True
resnet50_textures_iteration=1,False
yolos_tiny,True
resnet50_eMMCR_Vanilla,True
alexnet_training_seed_04,True
alexnet_testing,True
sBarlow_lmda_01,False
BiT-S-R101x1,True
alexnet_training_seed_03,True
custom_model_cv_18_dagger_408,True
mvimgnet_ss_05,False
cvt_cvt-21-384-in22k_finetuned-in1k_4_LucyV4,True
voneresnet_50_1079_0,True
r101_eBarlow_Vanilla_1,False
antialiased-r50,True
mvimgnet_ss_02,False
yudixie_resnet50_rotation_reg_0_240908,True
MAE-ST-L,False
MAE-ST-G,False
resnet_50_v1_spiking,True
simclr_naive_tutorial,True
yudixie_resnet50_random_0_240908,True
AdvProp_efficientnet-b7,True
yudixie_resnet50_translation_rotation_0_240908,True
resnet_50_mapping2_1,True
alexnet_training_seed_02,True
resnet50-vicreg,True
alexnet_training_seed_05,True
eMMCR_lmda_01_1,False
resnet_50_v1,True
yudixie_resnet50_imagenet1kpret_0_240222,False
eBarlow_lmda_02_1,False
alexnet_no_variation_iteration=4,False
yudixie_resnet50_distance_rotation_0_240908,True
AdvProp_efficientnet-b6,True
BiT-S-R50x1,True
r34_eMMCR_Mom_Vanilla_1,False
Soumyadeep_inf_1,False
resnet50_z_axis_iteration=1,False
yudixie_resnet50_distance_translation_0_240908,True
yudixie_resnet50_imagenet1kpret_0_240908,True
resnet_152_v2,True
AdvProp_efficientnet-b8,True
mvimgnet_ss_03,False
eBarlow_Vanilla_2,False
mvimgnet_ss_04,False
sewresnet101_1,True
mvimgnet_rf,False
convnext_base:clip_laiona_augreg_ft_in1k_384,True
convnext_femto_ols:d1_in1k,True
convnext_large:fb_in22k_ft_in1k,True
convnext_large_mlp:clip_laion2b_augreg_ft_in1k_384,True
convnext_tiny:in12k_ft_in1k,True
convnext_xlarge:fb_in22k_ft_in1k,True
convnext_xxlarge:clip_laion2b_soup_ft_in1k,True
swin_small_patch4_window7_224:ms_in22k_ft_in1k,True
vit_base_patch16_clip_224:openai_ft_in12k_in1k,True
vit_base_patch16_clip_224:openai_ft_in1k,True
vit_huge_patch14_clip_224:laion2b_ft_in12k_in1k,True
vit_huge_patch14_clip_336:laion2b_ft_in12k_in1k,True
vit_large_patch14_clip_224:laion2b_ft_in12k_in1k,True
vit_large_patch14_clip_224:laion2b_ft_in1k,True
vit_large_patch14_clip_224:openai_ft_in12k_in1k,True
vit_large_patch14_clip_224:openai_ft_in1k,True
vit_large_patch14_clip_336:laion2b_ft_in1k,True
vit_large_patch14_clip_336:openai_ft_in12k_in1k,True
vit_relpos_base_patch16_clsgap_224:sw_in1k,True
vit_relpos_base_patch32_plus_rpn_256:sw_in1k,True
vit_tiny_r_s16_p8_384:augreg_in21k_ft_in1k,True
resnet50_wo_shading_iteration=3,False
resnet50_wo_shading_iteration=4,False
eMMCR_Mom_lmda_04_1,False
eSimCLR_lmda_01_1,False
CE-Barlow_lmda_00,True
scsBarlow_lmda_4,False
mobilenet_v2_1_0_160,True
resnet50-SIN_IN_IN,True
vonegrcnn_47e,True
densenet-169,True
alexnet_wo_shading_iteration=4,False
VOneCORnet-S,True
resnet50-sup,True
eBarlow_lmda_01,True
resnet50_original_iteration=5,False
effnetb1_cutmix_augmix_sam_e1_5avg_424x377,True
CE-Barlow_lmda_0001,True
vitb14_dinov2_imagenet1k,False
model-lecs,True
resnet50_original_iteration=2,False
cvt_cvt-13-384-in22k_finetuned-in1k_4_LucyV4,True
eSimCLR_lmda_05_1,False
eBarlow_augself_linear_1,False
eMMCR_Mom_Vanilla_1,False
resnet50_robust_l2_eps3,True
nasnet_mobile,True
bp_resnet50_julios,False
mobilenet_v2_1_0_192,True
eMMCR_Mom_lmda_0001_1,False
scsBarlow_lmda_2,False
resnet50_no_variation_iteration=5,False
eBarlow_augself_mlp_1,False
CE-Barlow_lmda_01,True
sBarlow_lmda_2,False
resnet50_no_variation_iteration=2,False
voneresnet_50_no_weight,True
alexnet_z_axis_iteration=4,False
resnet50_less_variation_iteration=2,False
mobilenet_v2_0_75_160,True
eBarlow_lmda_05_1,False
resnet50_less_variation_iteration=5,False
omnivore_swinS,True
alexnet_z_axis_iteration=3,False
inception_v1,True
eBarlow_lmda_001_1,False
vgg_19,True
kap1,True
I3D,False
I3D-nonlocal,False
SlowFast,False
X3D,False
TimeSformer,False
VideoSwin-B,False
VideoSwin-L,False
UniFormer-V1,False
UniFormer-V2-B,False
UniFormer-V2-L,False
CE-SimCLR_lmda_0001,True
resnet_50_mapping1_1,True
resnet_101_v1,True
evresnet_50_8,True
artResNet18_1,True
resnet18_imagenet_full,True
resnet34_imagenet_full,True
resnet50_imagenet_full,True
resnet101_imagenet_full,True
resnet152_imagenet_full,True
resnet18_ecoset_full,True
resnet34_ecoset_full,True
resnet50_ecoset_full,True
resnet101_ecoset_full,True
resnet152_ecoset_full,True
resnet50_imagenet_1_seed-0,True
resnet50_imagenet_10_seed-0,True
resnet50_imagenet_100_seed-0,True
efficientnet_b0_imagenet_full,True
efficientnet_b1_imagenet_full,True
efficientnet_b2_imagenet_full,True
deit_small_imagenet_full_seed-0,True
deit_base_imagenet_full_seed-0,True
deit_large_imagenet_full_seed-0,True
deit_small_imagenet_1_seed-0,True
deit_small_imagenet_10_seed-0,True
deit_small_imagenet_100_seed-0,True
convnext_tiny_imagenet_full_seed-0,True
convnext_small_imagenet_full_seed-0,True
convnext_base_imagenet_full_seed-0,True
convnext_large_imagenet_full_seed-0,True
convnext_small_imagenet_1_seed-0,True
convnext_small_imagenet_10_seed-0,True
convnext_small_imagenet_100_seed-0,True
densenet-121,True
alexnet_no_specular_iteration=2,False
xception,True
grcnn_109,True
CE-SimCLR_lmda_01,True
r3d_18,True
r2plus1d_18,True
mc3_18,True
s3d,True
mvit_v1_b,True
mvit_v2_s,True
pixels,True
evresnet_50_1,False
resnext101_32x8d_wsl,True
CE-MMCR_lmda_0001,True
eMMCR_VanillaV2,True
mobilenet_v2_1_0_128,True
evresnet_50_6,True
eBarlow_lmda_0001_1,False
CE-MMCR_lmda_01,True
eBarlow_lmda_02_200_full,False
regnet_y_400mf,True
resnext101_32x48d_wsl,True
resnet50_eMMCR_VanillaV2,True
eMMCR_Vanilla_2,False
resnet50_less_variation_iteration=4,False
alexnet_z_axis_iteration=2,False
mobilenet_v2_0_75_192,True
vgg_16,True
resnet50_less_variation_iteration=3,False
focalnet_tiny_lrf_in1k,True
CE-MMCR_lmda_00,True
evresnet_50_7,True
blt_vs,True
mobilenet_v2_0_5_192,False
resnet_SIN_IN_FT_IN,True
resnet_50_v1_spiking_l4,True
alexnet_no_specular_iteration=4,False
eBarlow_lmda_01_1,False
antialiased-rnext101_32x8d,True
resnext101_32x32d_wsl,True
eSimCLR_lmda_02_1,False
tv_efficientnet-b1,True
alexnet,True
resnet50-VITO-8deg-cc,True
eSimCLR_lmda_001_1,False
resnet50-barlow,True
yudixie_resnet18_translation_rotation_0_240719,True
resnet50_eMMCR_eqp10_lm1V2,True
resnet50-moclr8deg,True
resnet50_julios,True
yudixie_resnet18_rotation_reg_0_240719,True
eSimCLR_Vanilla_2,False
AT_efficientnet-b2,True
voneresnet_50_1,True
AVID-CMA-Kinetics400,False
AVID-CMA-Audioset,False
AVID-Kinetics400,False
AVID-Audioset,False
nasnet_large,True
VideoMAE-V1-B,False
VideoMAE-V1-L,False
yudixie_resnet18_distance_translation_0_240719,True
effnetb1_cutmixpatch_SAM_robust32_avge6e8e9e10_manylayers_324x288,True
cv_18_dagger_408_pretrained,True
yudixie_resnet18_distance_rotation_0_240719,True
eMMCR_Mom_lmda_03_1,False
alexnet_less_variation_iteration=1,False
sewresnet101,True
eBarlow_lmda_02_1000ep,False
eMMCR_Vanilla,True
eMMCR_Mom_lmda_01_2,False
alexnet_training_seed_10,True
sam_test_resnet_4,True
voneresnet_50_1083_1,True
sam_test_resnet,True
